,AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BRK.B,JPM,V,JNJ,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,NFLX,CMCSA,VZ,ADBE,CRM,NKE,XOM,ABT,KO,T,AVGO,CSCO,LLY,PFE,TMO,MRK,ABBV,CVX,PEP,ORCL,ACN,QCOM,DHR,TXN,MCD,COST,WFC,NEE,MDT,TMUS,HON,UNP,UPS,MS,C,BMY,AMGN,PM,LIN,LOW,BA,SBUX,CHTR,SCHW,CAT,RTX,NOW,AMAT,GS,BLK,INTU,AMD,AXP,IBM,GE,DE,EL,MMM,MU,AMT,TGT,LMT,BKNG,CVS,SYK,ISRG,LRCX,SPGI,MO,FIS,TJX,GILD,ATVI,PLD,TFC,MDLZ,ZTS,GM,USB,FISV,CB,CI,ADP,ANTM,PNC,BDX,CCI,ILMN,CSX,CME,FDX,ADSK,COP,CL,SHW,DUK,NSC,ITW,ICE,SO,EQIX,ADI,HCA,MMC,ECL,APD,GPN,D,TWTR,COF,FCX,BSX,VRTX,MCO,EW,AON,EMR,PGR,KLAC,ETN,MET,REGN,NOC,DG,HUM,MNST,ALGN,WM,GD
2020-10-29 00:00:00+00:00,115.32,204.72,3211.01,1567.24,1556.88,410.83,280.83,201.51,97.17,184.87,137.19,139.92,520.96,195.04,121.54,293.18,137.57,303.68,269.63,23.54,44.11,504.21,43.06,56.76,461.11,237.14,122.86,32.97,105.0,48.02,26.76,355.01,35.69,132.55,33.44360544,471.88,75.89,80.67,68.8,133.99,56.02,216.44,126.44,230.07,146.19,214.95,354.86,21.14,74.01,101.37,109.51,164.6,176.04,161.36,48.12,41.66,57.92,217.82,70.64,219.84,160.75,148.29,88.3,576.0,40.31,154.67,53.14,510.59,59.5,189.94,602.33,325.61,78.02,91.07,108.91,7.37,228.02,223.14,158.48,50.48,231.65,154.25,352.44,1630.26,55.93,205.39,686.28,353.26,325.74,36.87,125.02,51.73,58.53,77.77,100.18,41.85,53.19,161.19,34.89,38.07,95.77,132.75,163.4,158.19,273.26,109.82,232.47,157.71,314.9,77.89,147.49,267.02,242.84,29.16,76.67,692.09,92.24,205.62,196.81,95.7,58.21,740.68,118.48,125.4,102.95,186.94,276.77,156.17,80.95,52.43,73.12,17.48,33.5,207.01,263.0,72.91,186.8,64.44,91.06,201.95,104.22,37.31,555.79,292.39,210.73,396.75,77.54,436.57,107.55,131.32
2020-10-30 00:00:00+00:00,108.86,202.47,3036.15,1621.01,1616.11,388.04,263.11,201.9,98.04,181.71,137.11,138.75,501.36,186.13,121.25,288.64,137.1,305.14,266.71,23.7,44.28,475.74,42.24,56.99,447.1,232.27,120.08,32.62,105.11,48.06,27.02,349.63,35.9,130.46,33.63319504,473.12,75.21,85.1,69.5,133.29,56.11,216.91,123.36,229.54,144.59,213.0,347.62,21.45,73.21,100.57,109.57,164.95,177.19,157.11,48.15,41.42,58.45,216.94,71.02,220.34,158.1,144.39,86.96,603.82,41.11,157.05,54.32,497.57,59.23,189.04,599.21,314.68,75.29,91.24,111.66,7.42,225.91,219.66,159.96,50.34,229.65,152.22,350.13,1622.5,56.09,202.01,667.08,342.08,322.73,36.08,124.59,50.8,58.15,75.73,99.2,42.12,53.12,158.55,34.53,38.95,95.47,129.91,166.97,157.96,272.8,111.88,231.13,156.2,292.7,78.94,148.22,259.47,235.54,28.62,78.89,687.98,92.11,209.12,195.88,94.4,57.45,731.24,118.53,123.94,103.46,183.59,276.24,157.74,80.34,41.36,73.08,17.34,34.27,208.36,262.9,71.69,184.01,64.79,91.9,197.18,103.79,37.85,543.56,289.82,208.71,399.28,76.57,426.08,107.91,131.33
2020-11-02 00:00:00+00:00,108.77,202.33,3004.48,1626.03,1624.32,400.51,261.36,204.31,100.25,184.74,138.69,140.4,503.23,187.76,120.13,289.97,138.5,312.1,270.74,24.08,44.46,484.12,41.4,57.7,444.94,232.45,122.39,33.99,107.48,48.62,27.34,351.25,35.9,131.63,34.34415604,480.55,76.71,88.25,72.15,135.15,56.45,220.19,123.97,232.44,145.6,212.56,354.39,21.9,75.13,102.43,110.39,173.61,179.24,159.55,49.38,42.21,59.49,220.21,71.63,228.58,160.23,148.6,85.97,588.43,41.26,163.27,55.75,476.0,60.33,190.2,614.87,316.42,74.7,93.4,112.91,7.52,231.7,223.85,162.94,49.71,233.49,154.39,352.42,1604.13,58.08,202.78,675.98,350.95,327.92,36.48,123.97,51.74,58.53,76.4,101.87,43.48,54.34,162.89,34.55,39.74,97.29,134.62,174.84,161.46,278.25,114.45,234.79,159.48,292.88,81.76,149.78,266.98,240.74,30.23,80.16,709.3,93.82,215.06,202.08,94.66,59.01,738.32,118.48,130.6,104.89,188.85,286.69,160.36,81.66,39.47,75.68,18.24,34.55,207.42,265.93,72.6,180.64,67.96,94.4,202.23,107.34,38.7,548.58,296.63,209.52,408.58,77.92,458.44,110.67,136.09
2020-11-03 00:00:00+00:00,110.44,206.43,3048.41,1650.21,1645.66,423.9,265.3,206.63,103.41,188.34,138.5,142.78,520.78,179.81,124.02,295.39,141.22,321.35,277.37,24.69,44.85,487.22,42.62,57.75,454.02,237.13,124.59,33.41,109.56,49.35,27.46,353.76,36.68,130.98,34.30623812,491.5,76.92,87.96,71.74,137.04,56.8,225.71,125.45,234.76,147.3,216.8,361.96,22.09,76.02,103.13,111.12,179.21,185.38,163.48,51.18,43.53,61.24,220.06,71.82,234.09,164.65,153.65,88.39,591.99,42.56,167.69,57.04,480.05,61.83,197.93,629.26,324.73,76.58,96.29,114.16,7.85,239.96,224.79,165.51,51.08,234.23,156.73,363.44,1669.58,59.45,208.26,682.0,370.53,334.75,37.39,128.49,53.99,58.83,76.26,104.39,44.76,54.42,163.14,35.35,40.82,98.95,135.28,183.88,166.48,293.46,119.39,237.72,160.35,296.63,84.22,150.98,274.48,248.31,29.31,83.11,710.09,95.52,223.5,208.2,96.06,59.86,752.28,119.75,136.09,106.57,192.61,289.04,165.9,82.91,41.73,77.57,18.77,35.15,211.14,269.18,74.21,179.96,70.4,94.47,210.88,111.25,39.97,557.19,304.82,214.1,423.43,79.52,465.01,114.71,138.2
2020-11-04 00:00:00+00:00,114.95,216.39,3241.16,1749.13,1745.85,420.98,287.38,206.17,100.25,193.97,139.4,141.96,551.77,194.29,125.07,307.2,140.64,354.56,282.72,23.68,45.7,496.95,43.7,57.22,487.23,250.74,127.34,33.23,111.53,49.17,27.04,364.63,36.57,148.59,35.38689884,510.97,80.62,94.5,71.77,137.86,56.49,227.92,128.97,240.52,152.03,214.87,366.17,21.88,73.32,102.46,116.02,178.91,186.74,162.58,51.43,42.08,65.43,230.33,71.54,235.29,168.22,151.63,89.79,634.47,40.84,155.23,56.82,513.58,64.86,197.87,651.6,343.0,81.35,96.4,111.9,7.85,233.3,227.75,160.16,51.96,237.07,156.62,372.16,1713.32,60.37,207.73,709.65,380.34,351.1,38.08,132.8,53.25,59.87,79.37,105.81,42.68,54.94,174.35,35.24,39.0,101.19,132.95,210.62,164.58,327.86,112.86,236.79,162.13,311.33,84.83,148.0,269.1,245.89,30.38,83.86,723.99,93.55,220.79,202.7,98.36,59.76,777.29,125.94,131.8,109.0,191.89,289.29,170.86,82.7,42.76,75.55,18.0,35.29,215.09,285.61,75.97,183.48,68.15,95.86,220.53,105.9,39.0,587.14,315.64,216.23,452.01,82.72,483.46,116.05,139.09
2020-11-05 00:00:00+00:00,119.03,223.29,3322.0,1763.37,1762.5,438.09,294.68,207.45,104.35,197.64,139.76,143.47,566.4,204.56,126.96,316.53,142.38,354.4,285.85,24.61,45.68,513.76,44.35,58.15,496.47,260.22,129.7,33.17,113.53,49.44,27.51,380.87,37.23,145.52,34.49582772,514.76,80.46,93.69,72.14,138.05,56.66,233.99,145.41,240.34,155.56,216.31,375.23,22.33,74.75,104.01,117.26,183.28,192.07,163.56,52.2,43.07,63.75,231.97,70.9,249.76,169.25,157.09,90.62,647.36,41.45,163.09,58.28,531.08,69.95,202.96,668.19,350.96,83.0,98.11,114.77,7.99,246.02,236.86,163.2,54.58,239.92,158.63,364.7,1768.31,61.41,210.6,728.28,399.71,355.99,37.31,132.59,54.61,59.63,80.14,105.88,44.93,55.64,170.9,37.14,40.46,102.16,136.73,214.16,162.71,319.6,117.17,234.65,162.92,311.72,87.03,147.95,279.07,255.92,30.12,83.01,729.82,94.22,225.79,208.88,100.96,60.17,781.05,130.4,137.56,108.4,196.42,303.34,174.24,83.14,43.71,78.7,18.82,35.21,219.48,291.06,77.55,185.38,70.47,97.29,228.1,109.81,41.13,588.81,307.4,218.01,440.79,83.68,491.91,119.69,139.15
2020-11-06 00:00:00+00:00,118.69,223.72,3311.37,1761.75,1759.73,429.95,293.41,208.85,102.96,198.47,142.25,145.77,582.48,202.73,127.46,313.64,143.23,347.46,284.24,24.31,45.39,514.73,44.53,58.53,494.63,260.15,128.9,32.78,114.42,49.45,27.44,380.62,37.53,142.74,34.505307200000004,527.66,80.36,92.85,71.15,138.38,56.8,236.29,145.01,245.46,157.74,216.56,375.66,21.91,75.72,103.56,123.56,184.27,190.07,167.68,51.7,42.71,63.8,231.67,70.45,250.32,168.52,157.74,90.65,644.49,41.13,161.29,58.56,535.18,70.53,201.26,654.9,352.26,85.88,96.69,114.04,8.09,247.64,238.64,163.02,55.16,242.15,161.5,361.27,1783.75,64.95,213.44,733.87,409.42,354.36,37.27,133.14,53.94,59.07,78.81,104.89,42.99,55.84,169.25,37.47,39.17,103.07,137.69,201.47,166.23,313.32,114.68,236.62,164.07,308.16,86.18,148.09,279.77,259.41,29.19,83.03,736.1,93.44,223.16,209.42,100.66,59.96,794.39,133.5,138.5,109.56,199.39,306.72,173.88,83.7,43.12,77.77,19.12,35.7,220.28,290.63,78.03,190.35,70.12,97.91,231.68,109.96,40.48,578.03,301.36,221.4,432.55,83.26,477.85,119.28,139.32
2020-11-09 00:00:00+00:00,116.32,218.39,3143.74,1763.0,1761.42,421.26,278.77,221.5,116.9,212.68,146.08,143.54,545.23,184.72,142.59,344.56,137.99,350.0,269.97,27.76,45.6,470.5,47.18,59.84,471.14,259.28,128.95,36.93,109.39,52.57,28.3,375.54,38.2,142.33,37.1595616,484.99,80.5,95.12,79.4,138.45,56.84,240.22,142.61,233.78,156.22,213.22,355.0,24.22,75.51,113.22,122.78,196.99,198.0,163.22,56.02,47.64,64.08,235.0,71.63,257.65,153.45,179.36,95.88,613.2,44.96,170.82,64.99,501.96,71.3,214.93,666.02,360.14,83.12,117.37,115.53,8.72,248.87,246.21,163.43,55.96,237.98,154.91,363.95,2118.24,67.53,234.35,773.45,416.28,346.41,38.17,141.69,60.9,59.05,75.41,99.61,48.52,55.92,165.2,38.96,44.16,109.1,146.98,211.2,169.89,322.41,127.98,240.31,161.78,305.69,88.2,159.91,263.88,262.61,33.38,81.78,690.76,95.4,230.42,213.89,98.22,62.32,743.21,135.82,147.32,110.58,216.9,312.67,193.66,84.02,43.19,86.95,19.79,38.21,222.85,275.45,84.0,192.91,76.29,90.39,232.32,113.5,44.94,567.55,301.28,210.49,422.99,81.35,476.99,120.96,147.13
2020-11-10 00:00:00+00:00,115.97,211.01,3035.02,1740.39,1737.72,410.36,272.43,228.48,116.52,213.31,148.28,145.56,510.8,183.36,142.11,334.78,140.26,353.69,275.57,27.66,45.44,480.24,47.77,61.1,452.0,247.66,127.71,36.86,110.81,53.98,28.85,363.13,38.72,146.56,36.66662864,468.59,81.11,98.87,83.07,141.72,56.67,238.71,140.11,225.88,151.49,213.32,356.62,24.19,75.99,114.56,121.72,201.98,201.26,164.73,55.75,47.65,64.52,241.6,74.75,262.04,155.71,188.69,93.92,626.88,46.42,172.3,67.89,481.28,69.39,217.47,660.6,342.26,77.99,115.95,117.91,8.98,253.97,247.35,169.14,55.41,232.38,158.07,371.28,2007.44,70.23,230.57,749.5,407.87,335.1,39.59,144.36,62.26,60.62,75.12,99.94,49.04,57.09,162.56,41.08,44.14,106.8,151.5,220.2,171.07,328.56,126.74,240.3,160.42,301.56,91.4,166.21,267.27,247.22,35.53,83.35,722.41,97.14,236.18,217.54,98.0,64.17,726.77,134.78,152.11,112.51,212.23,309.97,193.47,85.76,42.41,86.68,19.82,38.2,215.35,270.33,81.21,200.08,77.44,92.65,223.73,114.86,46.03,559.22,314.51,210.56,430.67,81.58,464.32,123.38,151.31
2020-11-11 00:00:00+00:00,119.49,216.55,3137.39,1752.71,1747.23,417.13,276.48,227.37,114.78,212.7,147.8,147.98,536.72,192.34,137.82,332.39,142.07,351.7,277.75,27.34,46.35,490.76,47.67,61.0,467.75,254.18,127.66,36.48,112.65,53.58,28.73,375.92,39.33,144.76,36.495998,484.0,81.06,98.15,82.46,143.9,57.2,242.75,147.69,233.14,155.7,218.02,362.92,24.19,77.54,110.24,125.15,199.29,200.0,166.64,56.34,48.93,63.42,240.69,75.11,259.62,158.0,182.15,95.04,636.92,46.23,169.46,65.85,503.36,71.16,218.05,670.62,352.4,81.28,111.12,117.2,8.89,249.35,248.23,169.21,56.36,238.45,159.69,369.28,2000.02,69.51,225.24,737.55,424.0,343.97,39.76,143.55,60.12,60.1,76.55,102.02,48.82,57.74,164.95,40.56,43.75,107.36,149.03,221.11,171.87,323.37,125.44,243.16,164.64,302.35,90.04,163.31,267.81,246.79,35.28,84.93,727.48,97.31,233.09,213.68,99.98,63.92,760.85,137.38,145.47,113.36,209.83,280.84,189.28,85.68,43.63,84.67,19.53,37.4,216.72,280.25,80.03,201.42,74.9,92.72,233.51,114.07,45.51,567.73,309.96,213.57,426.0,84.5,461.78,122.8,150.29
2020-11-12 00:00:00+00:00,119.21,215.44,3110.28,1749.84,1742.82,411.76,275.08,224.72,113.37,208.26,148.3,148.23,538.27,189.1,135.52,328.29,142.15,354.41,276.24,26.69,44.95,486.77,47.98,60.79,462.58,249.42,126.64,35.23,111.95,53.01,28.44,370.2,38.67,141.03,35.5954474,486.56,79.86,97.6,80.67,143.84,56.45,238.15,143.91,232.99,154.5,213.07,365.71,23.81,76.67,109.6,126.81,197.24,200.49,163.11,55.55,48.28,62.75,237.14,74.5,255.07,157.98,176.72,93.53,637.96,44.72,169.13,63.99,509.78,69.8,214.51,659.79,349.51,81.84,111.1,114.5,8.76,248.01,249.49,167.05,56.25,238.01,159.53,367.89,1962.92,69.39,225.22,740.77,418.46,341.72,39.5,142.17,59.4,59.98,76.71,102.62,46.33,57.47,165.19,39.32,42.81,105.7,146.18,220.15,169.43,329.92,121.0,240.21,166.95,304.31,89.73,158.51,267.16,245.71,34.01,84.73,717.31,94.25,230.66,209.64,98.31,63.52,760.31,135.48,144.59,112.33,203.48,265.31,184.43,84.58,42.81,83.58,19.52,36.74,218.31,276.34,80.35,199.96,74.23,94.68,233.26,113.32,43.78,556.78,306.23,212.78,431.8,82.96,452.76,121.09,147.5
2020-11-13 00:00:00+00:00,119.26,216.51,3128.81,1777.02,1772.26,408.5,276.95,227.42,114.08,210.48,149.9,150.54,531.88,188.62,138.36,335.03,144.28,355.67,277.17,27.0,45.46,482.84,49.0,61.06,469.34,249.51,128.28,36.08,112.6,53.45,28.91,373.5,41.4,142.38,36.60975176,488.59,81.09,99.04,83.03,144.71,56.91,241.78,144.26,234.68,156.65,213.28,368.84,24.07,77.19,112.5,128.23,201.54,203.44,163.67,56.61,48.66,63.62,237.36,75.89,257.06,159.23,187.11,95.56,647.19,46.0,171.71,66.15,508.01,72.81,219.08,669.77,356.95,81.43,114.99,116.85,9.25,251.79,255.11,169.79,57.93,243.09,162.88,375.14,2052.87,71.0,231.94,753.38,426.31,341.92,40.33,144.72,59.63,60.585,77.55,103.53,47.19,58.06,165.78,41.19,43.31,108.85,149.26,219.69,171.63,332.96,122.78,242.81,168.01,308.86,90.6,163.46,271.91,251.0,35.36,85.36,726.28,94.98,239.26,211.47,99.35,63.9,760.81,136.27,149.75,113.31,208.43,263.87,188.41,84.93,43.48,86.7,20.14,37.98,225.52,275.41,81.78,204.44,75.81,95.66,236.1,114.45,44.74,566.43,311.71,213.9,433.4,84.02,457.26,121.92,151.15
2020-11-16 00:00:00+00:00,120.3,217.23,3131.06,1781.38,1774.03,408.09,278.96,233.1,117.3,212.7,150.85,152.44,540.61,191.94,144.67,335.45,142.43,356.82,279.57,27.58,46.19,479.1,49.54,60.89,460.95,249.89,130.11,38.16,113.67,53.85,28.97,380.81,42.54,140.59,35.38689884,480.99,80.18,98.36,88.96,145.76,57.15,244.95,149.07,229.65,158.31,216.73,369.79,24.9,77.75,111.62,128.65,208.59,206.71,168.44,58.11,50.4,64.5,236.66,78.63,255.46,161.9,202.4,97.78,641.41,46.89,173.19,68.66,502.28,74.48,222.38,676.43,357.06,83.73,118.67,118.36,9.57,259.1,258.34,173.86,61.86,239.09,165.18,377.13,2109.61,73.47,235.78,758.19,439.29,339.62,41.48,147.89,61.09,61.09,77.44,103.26,48.57,58.68,165.29,42.13,44.28,109.71,151.36,218.3,177.05,333.15,126.29,242.57,165.42,296.73,93.0,166.27,279.83,248.79,38.08,85.93,731.7,95.01,246.77,211.86,99.71,64.12,755.09,138.01,151.82,115.66,213.38,266.44,189.94,86.07,42.73,88.61,21.0,38.03,224.27,275.54,82.17,208.03,77.99,95.9,241.78,117.5,46.03,559.29,312.73,213.09,428.54,83.58,457.17,121.99,152.93
2020-11-17 00:00:00+00:00,119.39,214.46,3135.66,1770.15,1761.66,441.61,275.0,233.16,116.11,210.71,149.35,149.37,536.89,192.3,144.5,336.5,141.88,352.1,272.47,27.55,45.53,480.63,49.78,60.75,467.95,256.17,132.21,38.67,113.06,53.68,29.03,380.6,41.88,141.2,36.04,479.0,81.5,99.21,87.04,145.24,57.12,243.82,148.74,229.35,155.5,216.01,371.92,25.04,76.61,110.14,129.0,205.33,205.85,168.88,58.81,50.73,64.32,232.44,78.38,252.14,159.86,210.05,98.6,641.51,48.9,171.91,68.87,513.1,74.37,224.65,667.49,358.75,83.36,116.48,117.7,9.68,258.21,256.95,173.64,61.99,239.18,163.04,375.9,2081.25,67.14,231.44,749.15,431.93,336.66,41.19,146.97,61.14,60.97,77.11,104.2,48.17,58.54,165.43,41.98,44.03,109.95,150.03,214.81,176.15,329.84,126.89,242.41,166.34,297.95,92.5,165.57,285.05,252.71,38.85,85.35,731.08,92.92,245.64,209.87,100.03,62.36,751.18,135.87,153.03,114.24,212.27,266.29,189.83,84.17,42.85,87.76,21.03,35.03,222.96,274.69,85.18,207.19,76.39,94.93,241.84,116.07,46.01,538.15,312.63,208.75,422.23,85.54,451.38,121.3,151.47
2020-11-18 00:00:00+00:00,118.03,211.08,3105.46,1746.78,1740.64,486.64,271.97,230.07,115.25,207.83,147.37,149.09,537.15,190.12,143.9,335.94,139.7,344.51,269.83,26.98,45.06,481.79,49.14,60.32,459.47,257.16,131.63,37.21,109.77,52.61,28.62,380.62,41.32,140.17,36.32,454.18,80.25,98.72,84.28,143.38,56.25,239.73,147.05,224.7,153.55,215.52,372.23,25.06,75.79,109.47,127.85,201.11,204.03,168.45,58.81,51.05,62.01,227.76,77.47,250.3,146.74,203.3,97.91,642.44,47.7,172.74,69.51,507.12,75.71,224.3,669.89,354.74,82.54,114.24,116.77,9.73,257.33,250.32,171.4,60.74,237.7,166.85,377.56,2044.6,66.35,231.76,733.38,430.33,336.48,40.17,144.97,62.28,60.9,75.5,101.4,47.45,57.76,163.5,42.72,43.26,107.97,149.28,210.93,173.16,322.38,129.3,233.47,170.65,295.23,91.33,163.28,282.5,252.22,39.18,84.61,723.61,91.53,241.87,206.1,99.46,61.78,734.32,133.23,151.24,112.0,209.44,267.7,187.92,81.21,43.33,85.61,20.71,34.26,216.35,272.62,85.24,203.36,76.89,94.45,240.34,116.75,45.71,519.04,310.6,208.57,418.44,84.22,444.61,120.53,153.5
2020-11-19 00:00:00+00:00,118.64,212.42,3117.02,1763.92,1758.57,499.27,272.94,229.53,115.56,207.57,147.14,152.12,537.61,190.9,141.72,333.88,139.53,337.0,270.93,26.98,45.62,484.67,49.48,60.21,466.41,264.65,131.91,37.4,111.0,53.13,28.28,384.33,41.17,143.41,36.19,453.1,80.39,99.67,85.73,143.32,56.45,243.2,147.53,225.83,157.27,215.11,373.54,26.16,75.13,111.0,129.19,202.72,204.55,166.48,58.63,52.14,62.09,224.67,77.51,253.07,149.6,205.67,97.76,650.54,47.08,172.9,71.11,514.33,77.25,224.57,673.48,361.44,85.54,114.14,117.18,9.66,255.59,241.92,171.61,61.83,238.43,171.37,376.46,2010.97,66.06,233.57,733.95,437.68,338.63,40.06,147.7,61.56,60.63,75.93,99.99,46.9,57.6,166.31,42.82,43.24,113.02,147.37,204.74,173.63,311.85,130.3,232.9,168.09,299.0,91.7,163.43,279.85,256.88,39.47,85.38,728.73,91.7,242.1,206.89,100.9,61.07,730.59,136.17,150.85,114.48,210.93,270.36,190.55,79.76,43.62,84.99,21.11,34.21,211.97,274.12,85.24,202.92,77.24,94.27,243.75,118.12,45.51,514.71,309.48,211.21,407.17,83.73,441.35,120.58,149.99
2020-11-20 00:00:00+00:00,117.34,210.39,3099.4,1742.19,1736.38,489.61,269.7,227.01,114.57,203.88,146.36,150.24,523.51,192.67,141.07,323.0,139.3,334.7,269.81,26.81,45.39,488.24,49.17,60.04,462.92,258.04,132.98,36.94,110.89,52.67,28.32,383.33,40.97,145.49,36.7,451.04,80.45,100.84,85.79,143.42,55.7,243.44,146.03,225.76,156.82,214.09,371.12,25.48,75.55,110.16,129.68,202.0,203.39,163.76,57.81,51.65,61.61,223.17,76.73,252.07,149.93,199.62,97.01,655.41,46.61,172.23,69.76,518.06,76.725,223.35,672.71,347.69,84.64,112.58,116.94,9.76,258.56,240.56,172.89,61.4,232.66,172.31,368.02,1992.77,66.39,232.86,730.74,433.64,338.28,39.94,144.17,60.68,60.11,76.81,100.27,46.21,57.14,166.2,43.04,42.66,113.07,148.88,204.82,171.27,305.62,128.9,231.87,166.97,300.8,91.54,164.97,276.69,254.89,39.65,85.16,724.23,92.58,240.8,203.84,101.06,60.88,728.12,134.88,147.34,112.98,210.66,270.48,190.7,78.65,44.68,83.58,21.25,33.7,215.21,272.94,84.53,198.67,75.96,93.14,242.57,117.4,45.87,518.74,306.42,210.23,406.21,83.52,446.45,120.35,148.36
2020-11-23 00:00:00+00:00,113.85,210.11,3098.39,1734.86,1727.56,521.85,268.43,229.54,117.87,208.16,143.87,150.93,525.6,200.82,145.98,332.04,138.76,335.06,271.4,27.39,46.06,476.62,49.81,60.23,460.61,257.64,134.13,39.36,109.27,52.68,28.62,387.0,41.64,143.38,36.52,446.03,80.28,102.18,91.03,143.02,56.08,246.2,143.82,221.08,157.42,217.0,371.71,26.3,74.57,110.97,127.88,204.58,207.39,166.6,60.27,53.3,61.92,222.22,76.63,252.14,153.67,211.53,96.88,645.04,48.24,174.78,72.64,522.11,80.5,228.83,682.87,343.33,85.31,116.09,120.09,10.07,261.11,239.7,174.14,64.18,228.91,177.56,370.85,2019.84,66.78,233.01,719.05,448.74,337.12,40.2,145.32,61.8,59.89,75.92,99.56,46.98,57.35,164.34,44.77,43.09,112.1,149.03,206.94,172.06,310.66,133.65,228.48,166.36,301.85,92.06,166.28,286.35,257.25,42.71,84.54,734.13,93.33,242.85,208.77,102.36,60.45,711.46,137.07,149.4,113.28,213.92,275.26,192.15,79.05,44.94,87.28,21.91,33.33,217.87,270.84,84.7,203.18,77.81,92.93,250.24,120.26,47.17,523.61,306.49,211.04,409.29,84.07,476.58,120.11,150.02
2020-11-24 00:00:00+00:00,115.17,213.86,3118.06,1768.88,1763.9,555.38,276.92,233.92,123.32,209.68,143.87,151.36,518.31,206.0,151.49,342.39,138.31,336.01,273.31,28.98,47.01,482.88,52.34,60.64,462.7,260.84,134.7,41.98,107.61,53.22,29.23,392.23,42.61,144.9,36.6,439.56,80.14,103.96,95.62,144.03,57.57,250.0,145.93,218.26,159.35,219.71,374.22,28.61,74.98,114.06,128.06,207.89,208.7,172.69,63.6,57.06,63.22,220.46,78.02,256.16,154.96,218.49,98.3,650.44,49.79,176.9,74.36,514.69,82.95,237.5,699.3,345.2,85.07,120.39,124.42,10.45,261.51,245.81,177.08,63.95,228.06,177.86,378.48,2103.45,68.43,240.31,724.84,446.44,334.21,41.0,148.92,64.33,60.25,75.23,98.81,48.97,57.82,161.06,46.46,45.4,114.88,154.75,210.02,175.27,313.94,140.11,229.29,164.25,305.63,92.915,170.68,291.68,258.97,44.41,84.71,735.29,96.26,242.52,212.31,103.07,61.19,692.38,136.89,155.06,115.1,219.31,284.02,198.83,79.38,45.23,91.36,23.11,33.79,216.5,271.58,85.61,207.93,79.95,88.63,250.17,123.25,48.67,506.1,309.98,212.98,408.19,84.19,475.1,120.43,153.67
2020-11-25 00:00:00+00:00,116.03,213.87,3185.07,1771.43,1764.13,574.0,275.59,233.13,122.03,210.89,143.68,151.83,529.39,214.46,149.09,341.32,138.68,333.19,273.96,29.03,47.05,485.0,51.8,60.41,470.08,246.82,135.54,40.81,106.41,52.93,28.99,390.83,42.5,144.75,36.53,448.45,80.06,104.2,92.14,144.16,57.41,249.33,144.08,217.22,157.6,219.34,377.75,28.59,75.97,113.31,128.74,207.68,207.24,170.5,63.48,57.06,62.84,220.31,76.89,253.34,154.88,217.61,98.2,651.4,49.75,174.63,73.81,519.22,81.14,236.54,703.61,350.47,86.71,120.58,124.2,10.5,256.43,246.85,177.12,63.43,233.0,179.82,378.34,2063.8,67.63,233.72,726.37,446.78,338.04,40.38,147.97,62.8,59.5,76.51,99.01,48.51,57.49,160.19,45.46,44.68,114.98,152.53,207.01,174.08,309.05,140.65,227.47,164.96,303.98,92.24,172.29,288.3,271.24,43.63,84.75,731.25,96.15,241.46,211.1,103.93,60.89,693.54,135.95,153.62,115.23,218.03,278.12,197.01,79.41,46.43,89.9,23.54,33.55,218.1,276.57,84.21,208.07,78.26,89.4,248.95,122.19,47.76,508.31,312.26,217.0,401.04,84.08,473.69,119.64,152.04
2020-11-27 00:00:00+00:00,116.59,215.23,3195.34,1793.19,1787.02,585.76,277.81,231.55,121.22,211.0,144.0,151.6,530.45,211.39,147.13,339.07,138.61,337.94,275.99,28.99,47.45,491.36,51.75,60.58,477.03,247.63,134.25,40.19,107.62,52.7,29.03,394.95,42.7,147.44,37.23,453.4,79.86,104.89,91.31,144.6,57.76,250.12,143.83,216.78,158.99,218.33,378.39,28.46,75.13,114.59,131.9,209.41,205.64,168.89,63.84,56.67,63.05,224.81,75.9,257.43,154.67,216.5,98.66,642.8,49.7,175.08,73.91,527.48,82.66,235.4,715.11,354.24,87.19,120.59,124.35,10.4,261.95,245.94,176.89,64.23,234.09,179.77,374.34,2052.67,67.87,232.81,729.82,456.54,341.57,40.37,148.28,63.22,60.03,78.14,100.6,48.5,57.46,161.47,45.06,44.21,115.53,151.42,212.5,175.25,312.8,139.79,228.96,167.17,317.03,91.29,172.27,287.41,272.81,42.78,84.9,735.81,94.6,242.72,212.23,104.99,60.65,700.52,137.75,153.05,114.36,224.81,277.83,197.03,79.04,46.59,87.76,23.52,33.6,226.71,277.22,85.26,206.58,78.16,88.43,254.13,121.9,47.45,514.05,306.03,218.01,406.49,84.15,475.5,119.19,152.06
